sentence_id,stage,t_start,t_end,duration_ms,energy_j,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
REF,acoustic,9593.072036247,9593.488914336,416.8780889995105,3.624340734275801,91.23546511627907,100.0,73.8,False,0.09529288972903921,2.6470247146955335e-05,0.3199015625,0.32153906250000003,0.0004778952922777124,6.114043259177,6.0802360622958394e-05,0.719131454355635
REF,vocoder,9593.488914336,9594.197815813,708.9014770008362,6.101679788080088,96.47126392770993,100.0,76.0,False,0.19264846854450884,5.351346348458579e-05,0.3190178571428572,0.3218578125,0.0006351622572556576,3.9243770233451434,0.00013079045822612454,0.7988259836522484
REF,write,9594.197815813,9594.269418577,71.60276399918075,,64.86486486486487,64.86486486486487,73.8,False,,,0.31570312500000003,0.31570312500000003,,1.84118097933,,0.7178142523224
A1,front_end,9596.269785915,9596.270338161,0.5522460014617536,,,,,,,,,,,,,
A1,acoustic,9596.270338161,9596.502515049,232.17688799923053,1.1516633566760424,77.46794871794872,97.43589743589743,72.15,False,0.031290681331397834,8.691855925388287e-06,0.321459375,0.321778125,0.000148205867235817,5.4812419651135,1.795911083806517e-05,0.66419929128108
A1,vocoder,9596.502515049,9596.70555573,203.04068099903816,0.989857909181075,96.17794486215539,97.61904761904762,73.8,False,0.031135516221917146,8.648754506088097e-06,0.3185421875,0.32145937500000005,9.540303013990498e-05,3.5137880134650006,2.402153641678893e-05,0.8847369585907999
A1,write,9596.70555573,9596.748962001,43.406271001003915,,72.5,72.5,72.15,False,,,0.31609375,0.31609375,,0.898217141752,,0.47821607344519995
A2,front_end,9598.749425863,9598.750095221,0.6693579998682253,,,,,,,,,,,,,
A2,acoustic,9598.750095221,9599.077270121,327.1749000014097,2.018975335362416,93.74031007751938,100.0,73.25,False,0.06332064178011831,1.7589067161143977e-05,0.3194890625,0.32225624999999997,0.0002177086347950444,4.273397712852266,3.7027768487469105e-05,0.64665397482722
A2,vocoder,9599.077270121,9599.53332434,456.05421899927023,3.141859351917274,96.83969833119384,100.0,73.25,False,0.0940651508873453,2.6129208579818138e-05,0.3171046875,0.321778125,0.0003338272806444758,4.2579706783755,7.424946588773858e-05,0.8949147992337649
A2,write,9599.53332434,9599.593836554,60.512214000482345,,90.2439024390244,90.2439024390244,72.7,False,,,0.31625000000000003,0.31625000000000003,,2.412152289768,,0.8045963434437201
A3,front_end,9601.594186903,9601.594940337,0.7534340002166573,,,,,,,,,,,,,
A3,acoustic,9601.594940337,9602.086678684,491.73834700013686,4.979162831830543,85.48717948717949,100.0,73.8,False,0.12833232327110164,3.564786757530601e-05,0.32023218749999993,0.3223359375,0.0006664536138136593,6.215794397165039,7.312419913350564e-05,0.648291986401048
A3,vocoder,9602.086678684,9602.931797562,845.1188779999939,7.082539059245272,96.60493204328287,100.0,75.45,False,0.22436782057402238,6.23243946038951e-05,0.3184166015625,0.3216984375,0.0007065067904257034,3.8424516388888756,0.0001710781560069756,0.8795423742790125
A3,write,9602.931797562,9603.013064922,81.26735999940138,,89.47368421052632,89.47368421052632,74.9,False,,,0.31640625,0.31640625,,1.581580505256,,0.48311930022722
B1,front_end,9605.013423135,9605.014077252,0.654117000522092,,,,,,,,,,,,,
B1,acoustic,9605.014077252,9605.349169293,335.0920409993705,3.2813247825639125,80.37174970892916,100.0,73.25,False,0.09534601580140636,2.6485004389279547e-05,0.31816054687500006,0.321140625,0.0003867124293736036,4.5772087947315,6.0731981600584505e-05,0.694491232098825
B1,vocoder,9605.349169293,9605.845451675,496.2823820005724,4.019169684986646,96.62904140669313,100.0,74.35,False,0.12713023269511275,3.531395352642021e-05,0.320739375,0.3224953125,0.00041779216752217013,3.9040709969670004,7.629234409359142e-05,0.6859723362103439
B1,write,9605.845451675,9605.910228117,64.77644199912902,,,,,,,,,,,,,
B2,front_end,9607.910568966,9607.911340974,0.7720080011495156,,,,,,,,,,,,,
B2,acoustic,9607.911340974,9608.424905935,513.5649610001565,3.8996240325213636,83.15384615384616,100.0,73.8,False,0.12795101104171852,3.554194751158848e-05,0.32153906250000003,0.3218578125,0.0003975701226395829,3.5402086245508,7.759689007707916e-05,0.655382956203652
B2,vocoder,9608.424905935,9609.349686961,924.7810260003462,9.530137518121817,94.81380804863504,100.0,75.45,False,0.2871007369207955,7.975020470022098e-05,0.31931765624999997,0.32265468750000004,0.001025920787391819,3.99168387975,0.00020499995644102304,0.802817393243002
B2,write,9609.349686961,9609.435920298,86.23333699870273,,,,,,,,,,,,,
B3,front_end,9611.436303438,9611.436974129,0.6706909989588894,,,,,,,,,,,,,
B3,acoustic,9611.436974129,9611.86025037,423.2762410010764,4.261293366482885,78.16392512762337,100.0,74.35,False,0.12799562342250959,3.5554339839585996e-05,0.32134781250000005,0.3220171875,0.000467827805889084,4.28107007522256,9.376271180144622e-05,0.85755619189448
B3,vocoder,9611.86025037,9612.582558406,722.3080359999585,6.553885856887524,95.42275974331723,97.61904761904762,75.45,False,0.1938150416710788,5.3837511575299666e-05,0.32075334821428575,0.3219375,0.0007328132637131689,4.294640638189143,0.00013204908583279836,0.7814227942729028
B3,write,9612.582558406,9612.654623773,72.06536699959543,,51.351351351351354,51.351351351351354,73.8,False,,,0.3223359375,0.3223359375,,2.0887347244499996,,0.7576845900795
B4,front_end,9614.654984348,9614.655655558,0.6712099984724773,,,,,,,,,,,,,
B4,acoustic,9614.655655558,9614.996053276,340.3977180005313,1.9959455865120195,93.74031007751938,100.0,73.25,False,0.06216569959705856,1.726824988807182e-05,0.31712552083333334,0.32122031250000005,0.00020495905506631463,3.989707066189,4.191354349777259e-05,0.7235725219547865
B4,vocoder,9614.996053276,9615.526966978,530.9137019994523,4.147118219066824,96.57200929152148,100.0,74.35,False,0.12659656129547353,3.516571147096487e-05,0.31690531250000004,0.3224953125,0.000432641830479755,4.130030244663,9.568558937816193e-05,0.8451169222841
B4,write,9615.526966978,9615.589731644,62.764666001385194,,83.33333333333333,83.33333333333333,73.8,False,,,0.31625000000000003,0.31625000000000003,,2.1660952698,,0.60105285275766
C1,front_end,9617.590085615,9617.590937382,0.8517669994034804,,,,,,,,,,,,,
C1,acoustic,9617.590937382,9618.30613181,715.1944280012685,7.110740088431106,89.91562417540864,100.0,74.9,False,0.19167567077330194,5.324324188147276e-05,0.32001093750000004,0.32257500000000006,0.0009165103868951934,5.405112668362828,0.00011498811908047616,0.6857039918733686
C1,vocoder,9618.30613181,9619.602876761,1296.7449509997095,12.238091442677211,96.75642009918214,100.0,76.55,False,0.38419142911467735,0.00010671984142074371,0.31909771634615386,0.3224953125,0.0012632971433263276,3.739102896746769,0.00027374633192447023,0.812725087663577
C1,write,9619.602876761,9619.705993266,103.11650499897951,,67.5,67.5,76.55,False,,,0.316015625,0.316015625,,2.144880588494,,0.6455559079147599
C2,front_end,9621.706368439,9621.707059983,0.6915440008015139,,,,,,,,,,,,,
C2,acoustic,9621.707059983,9622.123008707,415.94872399946325,3.6669842330657083,80.80050031269543,100.0,74.9,False,0.09618806788040413,2.67189077445567e-05,0.320141015625,0.3219375,0.0004847130390841718,5.243397155764,5.811737207514561e-05,0.683542549240755
C2,vocoder,9622.123008707,9622.812158766,689.1500590008945,6.012619788671949,96.77166818144262,100.0,76.0,False,0.19295806789430386,5.35994633039733e-05,0.3215959821428571,0.3219375,0.0005911684400828739,3.5271083961710006,0.00014453024515039575,0.8604437507025228
C2,write,9622.812158766,9622.882790955,70.6321889992978,,74.35897435897436,74.35897435897436,76.55,False,,,0.31546875,0.31546875,,3.745411748584,,0.76327844776734
REF,front_end,9624.88313897,9624.883847199,0.7082289994286839,,,,,,,,,,,,,
REF,acoustic,9624.883847199,9625.297853373,414.006173999951,3.017801345295847,87.80264450996158,100.0,74.9,False,0.09597126405908596,2.6658684460857212e-05,0.320242578125,0.32241562500000004,0.0003205550131631321,4.101259215249,5.6559838479461764e-05,0.651539812483215
REF,vocoder,9625.297853373,9626.000546722,702.6933489996736,6.279696862484637,96.85080005212085,100.0,76.55,False,0.18917015418055766,5.25472650501549e-05,0.3181520089285715,0.3220171875,0.0006939494933452836,4.338114529748142,0.0001239294243791924,0.7501534704795059
REF,write,9626.000546722,9626.07272902,72.1822979994613,,65.78947368421052,65.78947368421052,76.55,False,,,0.315625,0.315625,,1.7384533312500001,,0.77683562775032
